year,010,011,012,013,014,015,016,017,018,019,020
1885,14.101205,14.101441,14.178770,13.709696,13.977329,14.091547,13.776714,13.844649,13.982086,14.182339,14.088483
1886,14.043438,13.911284,14.059726,13.890056,14.073907,14.012395,13.839324,13.964088,13.980665,14.061313,14.027611
1887,14.065462,13.985885,13.902461,13.879956,14.168179,14.096026,13.967280,14.007825,14.043033,14.032343,13.877654
1888,14.180214,13.991736,13.756452,13.819409,14.354460,14.075630,13.967919,13.901542,13.828621,14.016773,13.942904
1889,13.905511,13.912325,13.908799,13.935012,14.219300,13.913801,13.917262,13.829135,13.876586,14.131450,14.008919
1890,13.913152,14.035744,13.798700,13.826995,13.945868,13.941009,14.036287,13.931523,13.868225,14.092622,13.902608
1891,13.878609,13.978806,13.987068,13.966220,13.871783,13.984802,14.156408,13.808507,13.855637,14.267454,13.993214
1892,13.910996,13.873322,14.055861,14.099766,13.894724,13.934149,13.993968,13.918485,13.786545,14.065917,14.066259
1893,13.963099,13.756301,14.025798,13.914422,13.899040,14.041570,14.085049,14.017104,13.934941,14.146573,14.052249
1894,13.905558,13.963659,14.138114,13.993274,13.959936,14.010185,14.179454,14.077203,14.050655,14.181021,13.762675
1895,14.011128,14.043972,14.242030,14.005862,13.988580,13.796910,13.906450,13.877917,13.973327,13.970287,13.892770
1896,14.084021,13.946445,13.896267,13.805097,14.042311,13.836226,14.025551,13.874705,13.953635,14.040012,14.071566
1897,14.046360,13.990649,13.772741,13.757402,14.072280,13.949207,13.971211,13.961540,13.680435,13.993654,14.028006
1898,13.922611,14.006306,13.906116,13.935369,14.045611,13.860540,14.097804,13.779293,13.905429,14.082481,13.846557
1899,13.893062,13.984403,14.017408,14.008132,13.904638,13.900956,14.139863,13.706557,13.970727,14.171081,13.862863
1900,14.000181,13.972550,13.895621,13.815841,13.899655,13.958979,14.157870,13.876461,13.745361,14.307751,13.925980
1901,14.149626,13.898118,13.925335,13.945093,13.785501,13.888365,13.959493,14.021992,13.688065,14.128446,14.049304
1902,13.840051,13.742337,13.888065,13.828506,13.858656,14.002894,13.871481,13.833619,13.784587,13.860802,13.944403
1903,13.705561,13.833106,13.989029,13.907228,13.971190,14.013729,13.824251,13.838504,13.766692,13.907870,13.850080
1904,13.980851,13.981167,13.945573,13.891623,13.896442,14.099898,13.855837,14.092369,13.820148,14.072129,13.795879
1905,14.027610,14.068057,13.804239,14.018332,13.924340,14.063056,13.969506,13.943762,13.928465,14.167149,14.041018
1906,13.790613,14.148005,13.815633,14.098469,14.035731,13.976240,13.970541,13.746488,13.981075,14.281056,13.814791
1907,13.811264,13.898271,13.671166,13.868695,13.806079,13.804824,14.036054,13.843270,13.905445,14.124207,13.849844
1908,13.735086,13.957021,13.794368,13.913264,13.788386,13.818396,13.990427,13.673522,13.865153,13.907692,13.919212
1909,13.766831,14.111116,13.786733,13.961913,13.875826,13.949305,13.980258,13.897483,13.838262,13.928251,13.906694
1910,13.851687,13.926246,13.787481,13.763883,13.883770,13.968095,13.940334,13.903734,13.877734,14.088172,13.811808
1911,13.835833,13.917024,13.817234,13.910500,13.830601,13.903842,13.935698,13.774830,13.674518,13.812274,13.755255
1912,13.959725,13.891665,13.900290,14.047070,13.980252,13.765183,13.973528,13.928173,13.724797,13.691072,13.889460
1913,13.799970,13.845342,13.690309,13.825631,14.012926,13.798483,14.027382,13.821477,13.698186,13.752324,13.692821
1914,13.805016,13.882239,13.739695,13.917041,13.894361,13.755178,13.902822,13.821378,13.777096,13.896476,13.704567
1915,13.883982,14.063536,13.920625,13.769707,13.918222,13.802294,13.898382,13.822758,13.770516,13.886267,13.650269
1916,13.821892,13.901938,13.875939,13.635165,13.832840,13.964703,13.795879,13.944324,13.672930,13.738611,13.790884
1917,13.643795,13.725348,13.921872,13.706772,13.730209,14.123335,13.761962,13.889177,13.946857,13.813893,13.911121
1918,13.758049,13.762085,13.848556,13.697772,13.766272,13.941572,13.855629,13.827742,13.994285,13.995518,13.713195
1919,14.095273,13.682380,13.902471,13.707972,13.722300,13.883666,13.900429,13.889046,13.747833,14.141742,13.801513
1920,14.151155,13.709927,13.910531,13.716151,13.966906,13.951131,13.748541,13.861775,13.748306,13.969478,14.041593
1921,13.886359,13.901510,13.977058,13.867331,14.079566,13.891860,13.792812,13.653200,13.832396,14.062704,13.945187
1922,14.055968,14.036368,14.106003,14.069367,13.877995,13.724855,13.978146,13.746612,13.904156,14.045433,13.754085
1923,14.062555,13.968110,13.904715,13.912591,13.942371,13.624532,14.098268,13.734874,13.758391,14.069778,13.779574
