year,010,011,012,013,014,015,016,017,018,019,020
1905,2.952144,2.935367,2.931264,2.933930,2.932913,2.953427,2.934401,2.955934,2.938018,2.953806,2.953764
1906,2.920187,2.961239,2.940912,2.958344,2.949486,2.950089,2.948057,2.917119,2.945583,2.962760,2.928012
1907,2.929962,2.932656,2.915563,2.934408,2.926170,2.929261,2.935105,2.929010,2.926134,2.951644,2.921531
1908,2.928924,2.930045,2.924240,2.925550,2.919379,2.923392,2.951285,2.910325,2.935068,2.937028,2.932462
1909,2.910655,2.952840,2.923525,2.955440,2.921915,2.922284,2.928656,2.914959,2.927571,2.922321,2.937885
1910,2.938542,2.926033,2.925371,2.928247,2.937086,2.953420,2.930775,2.943083,2.952697,2.947861,2.930901
1911,2.917255,2.927781,2.906405,2.924577,2.921008,2.927521,2.930410,2.921125,2.916575,2.942135,2.920117
1912,2.952711,2.932917,2.932513,2.946806,2.927321,2.927769,2.926797,2.929270,2.913440,2.922963,2.939986
1913,2.940692,2.933797,2.922398,2.920181,2.951517,2.913880,2.943085,2.922620,2.924498,2.919914,2.928157
1914,2.919824,2.919467,2.908055,2.924995,2.917621,2.928111,2.937255,2.929854,2.912541,2.928144,2.916146
1915,2.941123,2.935985,2.933258,2.940563,2.948520,2.915845,2.931505,2.918379,2.938022,2.939314,2.926960
1916,2.945985,2.935241,2.930400,2.911095,2.938927,2.926613,2.931793,2.926990,2.913789,2.926568,2.911268
1917,2.914466,2.932242,2.936828,2.913826,2.904110,2.937063,2.909242,2.931389,2.936005,2.918146,2.948350
1918,2.903340,2.915019,2.935071,2.925672,2.917443,2.933794,2.925143,2.929571,2.954812,2.927823,2.906715
1919,2.953772,2.923582,2.918695,2.916409,2.910418,2.930500,2.940285,2.921051,2.923349,2.965762,2.934064
1920,2.966947,2.902862,2.940696,2.910418,2.928536,2.928598,2.912326,2.939548,2.918123,2.925712,2.935889
1921,2.926398,2.927019,2.928709,2.919467,2.960650,2.937109,2.915467,2.920503,2.922468,2.954009,2.945494
1922,2.934837,2.940091,2.942561,2.948481,2.923330,2.920057,2.938567,2.917612,2.933878,2.932164,2.922999
1923,2.964209,2.946321,2.936208,2.945004,2.937823,2.906101,2.937803,2.913231,2.922021,2.936899,2.923981
1924,2.913549,2.923587,2.917347,2.936761,2.933064,2.915608,2.935475,2.934564,2.932093,2.948762,2.931626
1925,2.927520,2.936803,2.948655,2.918329,2.946581,2.915642,2.921560,2.936725,2.925555,2.930616,2.941324
1926,2.930791,2.940508,2.909591,2.917949,2.932542,2.937636,2.934555,2.955820,2.905108,2.937168,2.912838
1927,2.932672,2.926465,2.933029,2.929636,2.918836,2.930488,2.944613,2.930588,2.916624,2.921459,2.935936
1928,2.926141,2.894640,2.919404,2.937093,2.938829,2.931223,2.947327,2.920079,2.944797,2.919586,2.970958
1929,2.918589,2.919210,2.918158,2.929044,2.911293,2.913124,2.922724,2.932932,2.918571,2.925020,2.929171
1930,2.922932,2.917388,2.919618,2.918814,2.924703,2.921264,2.909771,2.918245,2.919243,2.932307,2.927268
1931,2.946857,2.914664,2.933560,2.910839,2.942466,2.935664,2.925252,2.917858,2.930022,2.903760,2.920910
1932,2.917904,2.930116,2.943131,2.914157,2.920706,2.916428,2.960308,2.947674,2.930672,2.897476,2.937645
1933,2.918805,2.936575,2.925761,2.914575,2.921738,2.917574,2.927077,2.920327,2.931233,2.916717,2.931330
1934,2.917681,2.939703,2.921640,2.936238,2.940945,2.942691,2.906019,2.934462,2.922529,2.938152,2.920554
1935,2.915866,2.946509,2.925647,2.923584,2.915880,2.926309,2.910600,2.942845,2.925205,2.930849,2.926310
1936,2.908627,2.905983,2.928563,2.918460,2.916418,2.920191,2.910365,2.910489,2.914452,2.934718,2.943292
1937,2.926667,2.918718,2.936603,2.930879,2.905390,2.935580,2.923878,2.914197,2.933532,2.921129,2.921738
1938,2.939829,2.928440,2.945165,2.936845,2.925305,2.897404,2.921208,2.936573,2.917843,2.932732,2.934926
1939,2.923974,2.932367,2.922058,2.919844,2.943258,2.916466,2.920382,2.927088,2.911925,2.920799,2.914762
1940,2.917851,2.926774,2.927045,2.929286,2.915617,2.924878,2.921536,2.921142,2.912446,2.906056,2.916357
1941,2.926942,2.942040,2.921157,2.913097,2.911196,2.934130,2.930683,2.944874,2.929420,2.910962,2.918689
1942,2.938643,2.928206,2.898798,2.909888,2.896291,2.910499,2.910367,2.921758,2.922223,2.911100,2.910920
