scenario,year,source,member,value,unit
ssp245,2070,emulator,m15,3.159441966863451,degC
ssp245,2071,emulator,m15,2.887470920119707,degC
ssp245,2072,emulator,m15,2.915974019085482,degC
ssp245,2073,emulator,m15,3.1071814269519926,degC
ssp245,2074,emulator,m15,3.0806376337652424,degC
ssp245,2075,emulator,m15,3.021708414369485,degC
ssp245,2076,emulator,m15,3.249819221636372,degC
ssp245,2077,emulator,m15,3.219944373180791,degC
ssp245,2078,emulator,m15,3.3504570477230295,degC
ssp245,2079,emulator,m15,3.07508445813275,degC
ssp245,2080,emulator,m15,3.1440165165600398,degC
ssp245,2081,emulator,m15,3.065416089539042,degC
ssp245,2082,emulator,m15,3.213610930217989,degC
ssp245,2083,emulator,m15,3.3192690375417584,degC
ssp245,2084,emulator,m15,3.1289705383477333,degC
ssp245,2085,emulator,m15,3.051461243995398,degC
ssp245,2086,emulator,m15,3.1269019506694278,degC
ssp245,2087,emulator,m15,3.3655623982323846,degC
ssp245,2088,emulator,m15,2.979391578302778,degC
ssp245,2089,emulator,m15,3.3044540167051615,degC
ssp245,2090,emulator,m15,3.3359500737653427,degC
ssp245,2091,emulator,m15,3.3953250043096723,degC
ssp245,2092,emulator,m15,3.2967443290961462,degC
ssp245,2093,emulator,m15,3.284345553700657,degC
ssp245,2094,emulator,m15,3.4160043645202123,degC
ssp245,2095,emulator,m15,3.2306400750211672,degC
ssp245,2096,emulator,m15,3.0625909462641125,degC
ssp245,2097,emulator,m15,3.339518720845536,degC
ssp245,2098,emulator,m15,3.489547057560312,degC
ssp245,2099,emulator,m15,3.4725588472334614,degC
ssp245,2100,emulator,m15,3.398655936952075,degC
ssp245,2015,emulator,m16,1.2090252205664846,degC
ssp245,2016,emulator,m16,1.4131436726290367,degC
ssp245,2017,emulator,m16,1.2915220724559369,degC
ssp245,2018,emulator,m16,1.2606741690993104,degC
ssp245,2019,emulator,m16,1.5325008339741029,degC
ssp245,2020,emulator,m16,1.4148431737605165,degC
ssp245,2021,emulator,m16,1.4855968100560695,degC
ssp245,2022,emulator,m16,1.470109810065603,degC
ssp245,2023,emulator,m16,1.2096602999590331,degC
ssp245,2024,emulator,m16,1.5911752086349082,degC
ssp245,2025,emulator,m16,1.4280761389423073,degC
ssp245,2026,emulator,m16,1.5695403108793684,degC
ssp245,2027,emulator,m16,1.5948872287105704,degC
ssp245,2028,emulator,m16,1.7987540685823173,degC
ssp245,2029,emulator,m16,1.734800826341207,degC
ssp245,2030,emulator,m16,1.7628425970338704,degC
ssp245,2031,emulator,m16,1.80884182370926,degC
ssp245,2032,emulator,m16,1.8291564654351191,degC
ssp245,2033,emulator,m16,1.9701984910963652,degC
ssp245,2034,emulator,m16,1.8281189361982726,degC
ssp245,2035,emulator,m16,1.805172126084205,degC
ssp245,2036,emulator,m16,2.0150537105448016,degC
ssp245,2037,emulator,m16,2.0737067747393567,degC
ssp245,2038,emulator,m16,2.12753517120424,degC
ssp245,2039,emulator,m16,2.095324013715029,degC
ssp245,2040,emulator,m16,2.359182620698519,degC
ssp245,2041,emulator,m16,2.327075986915659,degC
ssp245,2042,emulator,m16,2.2639843325871034,degC
ssp245,2043,emulator,m16,2.3365495812823838,degC
ssp245,2044,emulator,m16,2.2122742041324273,degC
ssp245,2045,emulator,m16,2.4997640457154837,degC
ssp245,2046,emulator,m16,2.1833593472715194,degC
ssp245,2047,emulator,m16,2.2745558741433918,degC
ssp245,2048,emulator,m16,2.4309269061536725,degC
ssp245,2049,emulator,m16,2.218789763053678,degC
ssp245,2050,emulator,m16,2.5966233248617456,degC
ssp245,2051,emulator,m16,2.626335397443949,degC
ssp245,2052,emulator,m16,2.5666677458647946,degC
ssp245,2053,emulator,m16,2.369472493638785,degC
ssp245,2054,emulator,m16,2.277824316529397,degC
ssp245,2055,emulator,m16,2.7063989749374606,degC
ssp245,2056,emulator,m16,2.851482720827093,degC
ssp245,2057,emulator,m16,2.794735219229114,degC
ssp245,2058,emulator,m16,2.903814198343646,degC
ssp245,2059,emulator,m16,2.680141479467217,degC
ssp245,2060,emulator,m16,2.4205690945895064,degC
ssp245,2061,emulator,m16,2.873778894243763,degC
ssp245,2062,emulator,m16,2.8192155702170645,degC
ssp245,2063,emulator,m16,3.0558806930804323,degC
ssp245,2064,emulator,m16,3.003033025097391,degC
ssp245,2065,emulator,m16,2.9791495135096007,degC
ssp245,2066,emulator,m16,2.9662829559139823,degC
ssp245,2067,emulator,m16,3.0093121097922904,degC
ssp245,2068,emulator,m16,2.9256946396182038,degC
ssp245,2069,emulator,m16,3.18963534031435,degC
ssp245,2070,emulator,m16,2.918529913880082,degC
ssp245,2071,emulator,m16,2.859163063198352,degC
ssp245,2072,emulator,m16,2.817280570615491,degC
ssp245,2073,emulator,m16,3.21768384411693,degC
ssp245,2074,emulator,m16,2.9395886707647705,degC
ssp245,2075,emulator,m16,3.259115890709907,degC
ssp245,2076,emulator,m16,3.285709954896401,degC
ssp245,2077,emulator,m16,3.1735572152434273,degC
ssp245,2078,emulator,m16,3.3982388281350318,degC
ssp245,2079,emulator,m16,3.208473517207892,degC
ssp245,2080,emulator,m16,2.998680489064114,degC
ssp245,2081,emulator,m16,3.0323957330536935,degC
ssp245,2082,emulator,m16,3.11123942593089,degC
ssp245,2083,emulator,m16,3.2343332097788853,degC
ssp245,2084,emulator,m16,3.484986412312857,degC
ssp245,2085,emulator,m16,3.031347345029399,degC
ssp245,2086,emulator,m16,3.3151213621611646,degC
ssp245,2087,emulator,m16,3.168576396694295,degC
ssp245,2088,emulator,m16,3.2299416779461723,degC
ssp245,2089,emulator,m16,3.3311245859228187,degC
ssp245,2090,emulator,m16,3.280379408356886,degC
ssp245,2091,emulator,m16,3.3035410491871,degC
ssp245,2092,emulator,m16,3.46599448039208,degC
ssp245,2093,emulator,m16,3.3823298470556473,degC
ssp245,2094,emulator,m16,3.1480973079348153,degC
ssp245,2095,emulator,m16,3.1242011112661743,degC
ssp245,2096,emulator,m16,3.1102575805675308,degC
ssp245,2097,emulator,m16,3.3561499903572347,degC
ssp245,2098,emulator,m16,3.3150274342581376,degC
ssp245,2099,emulator,m16,3.3255510981571597,degC
ssp245,2100,emulator,m16,3.3564535762113223,degC
ssp245,2015,emulator,m17,1.2643166718280412,degC
ssp245,2016,emulator,m17,1.3670554889034268,degC
ssp245,2017,emulator,m17,1.4089367754017967,degC
ssp245,2018,emulator,m17,1.115675105891226,degC
ssp245,2019,emulator,m17,1.4394295960283152,degC
ssp245,2020,emulator,m17,1.4886093193217995,degC
ssp245,2021,emulator,m17,1.5104295344165717,degC
ssp245,2022,emulator,m17,1.2812076244388528,degC
ssp245,2023,emulator,m17,1.7819989655176123,degC
ssp245,2024,emulator,m17,1.552872468446811,degC
ssp245,2025,emulator,m17,1.5927616777476814,degC
ssp245,2026,emulator,m17,1.5678850923883552,degC
ssp245,2027,emulator,m17,1.7066502646612633,degC
ssp245,2028,emulator,m17,1.6140888602299697,degC
ssp245,2029,emulator,m17,1.7699699726736267,degC
ssp245,2030,emulator,m17,1.7539962415040549,degC
ssp245,2031,emulator,m17,1.858889008904283,degC
ssp245,2032,emulator,m17,1.7805996792824832,degC
ssp245,2033,emulator,m17,1.7179961539110238,degC
ssp245,2034,emulator,m17,2.215202145539365,degC
ssp245,2035,emulator,m17,1.9055629912739835,degC
ssp245,2036,emulator,m17,2.2631550980025423,degC
ssp245,2037,emulator,m17,2.1912508906486536,degC
ssp245,2038,emulator,m17,2.230368119714708,degC
ssp245,2039,emulator,m17,2.216929984738467,degC
ssp245,2040,emulator,m17,2.0981634835098006,degC
ssp245,2041,emulator,m17,2.1765538245044063,degC
ssp245,2042,emulator,m17,1.9799380191270934,degC
ssp245,2043,emulator,m17,2.366474990610456,degC
ssp245,2044,emulator,m17,2.4314225566700536,degC
ssp245,2045,emulator,m17,2.321866307953094,degC
ssp245,2046,emulator,m17,2.475989407528811,degC
ssp245,2047,emulator,m17,2.393440379645778,degC
ssp245,2048,emulator,m17,2.4836998670216595,degC
ssp245,2049,emulator,m17,2.7291585310182924,degC
ssp245,2050,emulator,m17,2.252404020895856,degC
ssp245,2051,emulator,m17,2.545395529437542,degC
ssp245,2052,emulator,m17,2.554648063674694,degC
ssp245,2053,emulator,m17,2.5506408074987625,degC
ssp245,2054,emulator,m17,2.4618035850216984,degC
ssp245,2055,emulator,m17,2.7495799630298343,degC
ssp245,2056,emulator,m17,2.7574710381284504,degC
ssp245,2057,emulator,m17,2.7475394609319572,degC
ssp245,2058,emulator,m17,2.879686872568815,degC
ssp245,2059,emulator,m17,2.654590883518054,degC
ssp245,2060,emulator,m17,2.6406379388684087,degC
ssp245,2061,emulator,m17,2.5635651460963977,degC
ssp245,2062,emulator,m17,2.8297790435098236,degC
ssp245,2063,emulator,m17,2.6848689202968252,degC
ssp245,2064,emulator,m17,2.761247208771664,degC
ssp245,2065,emulator,m17,2.854339189281884,degC
ssp245,2066,emulator,m17,2.838844099170121,degC
ssp245,2067,emulator,m17,3.0158235681602044,degC
ssp245,2068,emulator,m17,3.0668019764007504,degC
ssp245,2069,emulator,m17,2.887971990462585,degC
ssp245,2070,emulator,m17,2.8064062239194456,degC
ssp245,2071,emulator,m17,3.0471208813076807,degC
ssp245,2072,emulator,m17,2.9981824462783635,degC
ssp245,2073,emulator,m17,2.9600581979669656,degC
ssp245,2074,emulator,m17,2.878452717458554,degC
ssp245,2075,emulator,m17,2.9021288178292153,degC
ssp245,2076,emulator,m17,3.024599166765423,degC
ssp245,2077,emulator,m17,3.348779560800118,degC
ssp245,2078,emulator,m17,3.2210818557979337,degC
ssp245,2079,emulator,m17,2.90889549868745,degC
ssp245,2080,emulator,m17,3.109475729146844,degC
ssp245,2081,emulator,m17,2.9642971988217077,degC
ssp245,2082,emulator,m17,3.237388090788208,degC
ssp245,2083,emulator,m17,3.164473776348647,degC
ssp245,2084,emulator,m17,3.3279580814871146,degC
ssp245,2085,emulator,m17,3.318572661957898,degC
ssp245,2086,emulator,m17,3.223793345580553,degC
ssp245,2087,emulator,m17,3.2080877341339615,degC
ssp245,2088,emulator,m17,3.436200431192969,degC
ssp245,2089,emulator,m17,3.160638987126191,degC
ssp245,2090,emulator,m17,3.2985665384672593,degC
ssp245,2091,emulator,m17,3.474936027962819,degC
ssp245,2092,emulator,m17,3.3345798592587848,degC
ssp245,2093,emulator,m17,3.3364840648990253,degC
ssp245,2094,emulator,m17,3.5329325330005688,degC
ssp245,2095,emulator,m17,3.5056369907978606,degC
ssp245,2096,emulator,m17,3.2504332343330766,degC
ssp245,2097,emulator,m17,3.4915684053598746,degC
ssp245,2098,emulator,m17,3.4388081496312033,degC
ssp245,2099,emulator,m17,3.4861477514125028,degC
ssp245,2100,emulator,m17,3.0470707254245823,degC
ssp245,2015,emulator,m18,1.2057010342435106,degC
ssp245,2016,emulator,m18,1.5213232807176809,degC
ssp245,2017,emulator,m18,1.3742667663009733,degC
ssp245,2018,emulator,m18,1.2376714968775726,degC
ssp245,2019,emulator,m18,1.575879759181566,degC
ssp245,2020,emulator,m18,1.474614759629894,degC
ssp245,2021,emulator,m18,1.3024891055173207,degC
ssp245,2022,emulator,m18,1.4470585994863363,degC
ssp245,2023,emulator,m18,1.3035378748566302,degC
ssp245,2024,emulator,m18,1.657111316273138,degC
ssp245,2025,emulator,m18,1.6572807285480575,degC
ssp245,2026,emulator,m18,1.5191837759219293,degC
ssp245,2027,emulator,m18,1.8311903507727205,degC
ssp245,2028,emulator,m18,1.7461078493334075,degC
ssp245,2029,emulator,m18,1.8086682587121903,degC
ssp245,2030,emulator,m18,1.7408580069500719,degC
ssp245,2031,emulator,m18,1.9835526316347476,degC
ssp245,2032,emulator,m18,1.8315679312958064,degC
ssp245,2033,emulator,m18,2.1015257506660454,degC
ssp245,2034,emulator,m18,1.9958131979985723,degC
ssp245,2035,emulator,m18,1.9428071366746469,degC
ssp245,2036,emulator,m18,1.7927178485665483,degC
ssp245,2037,emulator,m18,2.007555441654585,degC
ssp245,2038,emulator,m18,2.4461896064006687,degC
ssp245,2039,emulator,m18,2.166963132692743,degC
ssp245,2040,emulator,m18,2.3231902926088353,degC
ssp245,2041,emulator,m18,2.3789955469372543,degC
ssp245,2042,emulator,m18,2.3306081168600734,degC
ssp245,2043,emulator,m18,2.2603255773108515,degC
ssp245,2044,emulator,m18,2.3606180153240537,degC
ssp245,2045,emulator,m18,2.1282707231936087,degC
ssp245,2046,emulator,m18,2.51273166240361,degC
ssp245,2047,emulator,m18,2.4703823399685696,degC
ssp245,2048,emulator,m18,2.5497352413828303,degC
ssp245,2049,emulator,m18,2.6362532524110804,degC
ssp245,2050,emulator,m18,2.2718033022112962,degC
ssp245,2051,emulator,m18,2.493101911350294,degC
ssp245,2052,emulator,m18,2.661232539856332,degC
ssp245,2053,emulator,m18,2.469875950624637,degC
ssp245,2054,emulator,m18,2.717464811338626,degC
ssp245,2055,emulator,m18,2.564875065192407,degC
ssp245,2056,emulator,m18,2.7097715632596824,degC
ssp245,2057,emulator,m18,2.713170970258709,degC
ssp245,2058,emulator,m18,2.7811794453474654,degC
ssp245,2059,emulator,m18,2.7794230152271737,degC
ssp245,2060,emulator,m18,2.5651342018546472,degC
ssp245,2061,emulator,m18,2.93718715975929,degC
ssp245,2062,emulator,m18,2.8259351847920122,degC
ssp245,2063,emulator,m18,2.962462317918675,degC
ssp245,2064,emulator,m18,2.9281935657464793,degC
ssp245,2065,emulator,m18,2.837480569640764,degC
ssp245,2066,emulator,m18,2.809662293526369,degC
ssp245,2067,emulator,m18,2.6976088655413157,degC
ssp245,2068,emulator,m18,2.813492971882326,degC
ssp245,2069,emulator,m18,2.838081541107446,degC
ssp245,2070,emulator,m18,3.095847379998748,degC
ssp245,2071,emulator,m18,2.714951345677356,degC
ssp245,2072,emulator,m18,2.7004520051059124,degC
ssp245,2073,emulator,m18,2.8834299840280693,degC
ssp245,2074,emulator,m18,3.0918813579374174,degC
ssp245,2075,emulator,m18,2.961724164787988,degC
ssp245,2076,emulator,m18,2.9441849683139694,degC
ssp245,2077,emulator,m18,3.2959275547971068,degC
ssp245,2078,emulator,m18,3.0422329742887477,degC
ssp245,2079,emulator,m18,2.9423428932765674,degC
ssp245,2080,emulator,m18,3.191924986915563,degC
ssp245,2081,emulator,m18,3.194089405412633,degC
ssp245,2082,emulator,m18,3.511707760752646,degC
ssp245,2083,emulator,m18,3.0638960281789807,degC
ssp245,2084,emulator,m18,3.212927518717951,degC
ssp245,2085,emulator,m18,3.151008132405007,degC
ssp245,2086,emulator,m18,3.4028443722418444,degC
ssp245,2087,emulator,m18,3.1221005393426395,degC
ssp245,2088,emulator,m18,3.285128913875603,degC
ssp245,2089,emulator,m18,3.3739697394686807,degC
ssp245,2090,emulator,m18,2.9985338080154555,degC
ssp245,2091,emulator,m18,3.254468214827945,degC
ssp245,2092,emulator,m18,3.277435861808904,degC
ssp245,2093,emulator,m18,3.351441599010066,degC
ssp245,2094,emulator,m18,3.3134614940380374,degC
ssp245,2095,emulator,m18,3.4765096031413343,degC
ssp245,2096,emulator,m18,3.3027547371817327,degC
ssp245,2097,emulator,m18,3.3922402297448464,degC
ssp245,2098,emulator,m18,3.1778980367802347,degC
ssp245,2099,emulator,m18,3.2941931256244104,degC
ssp245,2100,emulator,m18,3.39295099919746,degC
ssp245,2015,emulator,m19,1.3112978407717772,degC
ssp245,2016,emulator,m19,1.0477306651363438,degC
ssp245,2017,emulator,m19,1.2361800843873407,degC
ssp245,2018,emulator,m19,1.3743841927133733,degC
ssp245,2019,emulator,m19,1.0146936161617273,degC
ssp245,2020,emulator,m19,1.2762000859341338,degC
ssp245,2021,emulator,m19,1.4404108960253268,degC
ssp245,2022,emulator,m19,1.511903003204763,degC
ssp245,2023,emulator,m19,1.4299680474795693,degC
ssp245,2024,emulator,m19,1.6846901327336763,degC
ssp245,2025,emulator,m19,1.4196786673341286,degC
ssp245,2026,emulator,m19,1.5382806612684785,degC
ssp245,2027,emulator,m19,1.5923065094023467,degC
ssp245,2028,emulator,m19,1.8186831942105481,degC
ssp245,2029,emulator,m19,1.707531044477708,degC
ssp245,2030,emulator,m19,1.6006739328852735,degC
ssp245,2031,emulator,m19,1.7041612035109832,degC
ssp245,2032,emulator,m19,1.7668515734809134,degC
ssp245,2033,emulator,m19,1.9797200865471751,degC
ssp245,2034,emulator,m19,2.0094860257413387,degC
ssp245,2035,emulator,m19,1.9081548587316934,degC
ssp245,2036,emulator,m19,1.8911585611005926,degC
ssp245,2037,emulator,m19,1.9620059196613475,degC
ssp245,2038,emulator,m19,2.279888444003877,degC
ssp245,2039,emulator,m19,2.1368478262299213,degC
ssp245,2040,emulator,m19,2.057125106138532,degC
ssp245,2041,emulator,m19,2.4521634682305518,degC
ssp245,2042,emulator,m19,2.3188944526250594,degC
ssp245,2043,emulator,m19,2.2258302185719323,degC
ssp245,2044,emulator,m19,2.3801920661263836,degC
ssp245,2045,emulator,m19,2.3946797369227717,degC
ssp245,2046,emulator,m19,2.4706222838353504,degC
ssp245,2047,emulator,m19,2.2683097191638666,degC
ssp245,2048,emulator,m19,2.2339392249154066,degC
ssp245,2049,emulator,m19,2.184254658444882,degC
ssp245,2050,emulator,m19,2.401997132888358,degC
ssp245,2051,emulator,m19,2.627644944582432,degC
ssp245,2052,emulator,m19,2.7443304414203347,degC
ssp245,2053,emulator,m19,2.7392414900161164,degC
ssp245,2054,emulator,m19,2.5584083576881333,degC
ssp245,2055,emulator,m19,2.4747987737369854,degC
ssp245,2056,emulator,m19,2.696002195168287,degC
ssp245,2057,emulator,m19,2.7682843348095005,degC
ssp245,2058,emulator,m19,2.746874536619309,degC
ssp245,2059,emulator,m19,2.868124522052941,degC
ssp245,2060,emulator,m19,2.838962721665787,degC
ssp245,2061,emulator,m19,2.844483470389463,degC
ssp245,2062,emulator,m19,2.953698168972437,degC
ssp245,2063,emulator,m19,2.8418065327251796,degC
ssp245,2064,emulator,m19,2.8582054226020865,degC
ssp245,2065,emulator,m19,2.804450238888311,degC
ssp245,2066,emulator,m19,3.0532569738963318,degC
ssp245,2067,emulator,m19,2.9244151348282337,degC
ssp245,2068,emulator,m19,3.038508359014692,degC
ssp245,2069,emulator,m19,3.051559447692515,degC
ssp245,2070,emulator,m19,2.9183813576251296,degC
ssp245,2071,emulator,m19,2.9796222333827274,degC
ssp245,2072,emulator,m19,3.125692280390293,degC
ssp245,2073,emulator,m19,2.9896843704773666,degC
ssp245,2074,emulator,m19,2.936610461934528,degC
ssp245,2075,emulator,m19,3.0376828289126365,degC
ssp245,2076,emulator,m19,2.985980822505077,degC
ssp245,2077,emulator,m19,2.937992968802181,degC
ssp245,2078,emulator,m19,2.9517014824078167,degC
ssp245,2079,emulator,m19,3.1845298103712274,degC
ssp245,2080,emulator,m19,3.1353925287988886,degC
ssp245,2081,emulator,m19,3.126106698454045,degC
ssp245,2082,emulator,m19,3.4303881504197093,degC
ssp245,2083,emulator,m19,3.1592505346897077,degC
ssp245,2084,emulator,m19,3.4978194863982317,degC
ssp245,2085,emulator,m19,3.1837937849962366,degC
ssp245,2086,emulator,m19,3.298383373309047,degC
ssp245,2087,emulator,m19,3.4894621209424734,degC
ssp245,2088,emulator,m19,3.2713133114746746,degC
ssp245,2089,emulator,m19,3.1939840301983793,degC
ssp245,2090,emulator,m19,3.2886475249489173,degC
ssp245,2091,emulator,m19,3.3845307388617982,degC
ssp245,2092,emulator,m19,3.5187268450011864,degC
ssp245,2093,emulator,m19,3.239310010629133,degC
ssp245,2094,emulator,m19,3.15900318286171,degC
ssp245,2095,emulator,m19,3.287741077569141,degC
ssp245,2096,emulator,m19,3.3677149738966037,degC
ssp245,2097,emulator,m19,3.397089172621687,degC
ssp245,2098,emulator,m19,3.458531619513291,degC
ssp245,2099,emulator,m19,3.260754685092717,degC
ssp245,2100,emulator,m19,3.3216306135184226,degC
ssp245,2015,emulator,m20,1.2709042473793506,degC
ssp245,2016,emulator,m20,1.1814308139424892,degC
ssp245,2017,emulator,m20,1.374865783092421,degC
ssp245,2018,emulator,m20,1.3411493222711321,degC
ssp245,2019,emulator,m20,1.3521109680438386,degC
ssp245,2020,emulator,m20,1.6081555142403818,degC
ssp245,2021,emulator,m20,1.568807704221415,degC
ssp245,2022,emulator,m20,1.395083213129693,degC
ssp245,2023,emulator,m20,1.3576298367508883,degC
ssp245,2024,emulator,m20,1.3851604275806952,degC
ssp245,2025,emulator,m20,1.5683859415136059,degC
ssp245,2026,emulator,m20,1.6604596822330908,degC
ssp245,2027,emulator,m20,1.4180793501089752,degC
ssp245,2028,emulator,m20,1.434912567722856,degC
ssp245,2029,emulator,m20,1.71361405633046,degC
ssp245,2030,emulator,m20,1.6491370530722609,degC
ssp245,2031,emulator,m20,1.8757276189758478,degC
ssp245,2032,emulator,m20,2.0420393706618754,degC
ssp245,2033,emulator,m20,1.7027362443382632,degC
ssp245,2034,emulator,m20,2.033893202508011,degC
ssp245,2035,emulator,m20,2.1869356215746514,degC
ssp245,2036,emulator,m20,2.1593460783996434,degC
ssp245,2037,emulator,m20,2.2699716299577837,degC
ssp245,2038,emulator,m20,2.2134743665650873,degC
ssp245,2039,emulator,m20,2.370266845940364,degC
ssp245,2040,emulator,m20,2.444009384213526,degC
ssp245,2041,emulator,m20,2.378336959223706,degC
ssp245,2042,emulator,m20,2.4310888011649787,degC
ssp245,2043,emulator,m20,2.2576876480749455,degC
ssp245,2044,emulator,m20,2.3743522466608162,degC
ssp245,2045,emulator,m20,2.2995478299195256,degC
ssp245,2046,emulator,m20,2.6279426187344654,degC
ssp245,2047,emulator,m20,2.5522104747971355,degC
ssp245,2048,emulator,m20,2.4842178211258847,degC
ssp245,2049,emulator,m20,2.7490800090692744,degC
ssp245,2050,emulator,m20,2.509154130147639,degC
ssp245,2051,emulator,m20,2.3492424009870163,degC
ssp245,2052,emulator,m20,2.1436354022939774,degC
ssp245,2053,emulator,m20,2.548790127663409,degC
ssp245,2054,emulator,m20,2.779034508061436,degC
ssp245,2055,emulator,m20,2.598597123480271,degC
ssp245,2056,emulator,m20,2.6098175530121814,degC
ssp245,2057,emulator,m20,2.523176823636554,degC
ssp245,2058,emulator,m20,2.6644740970928353,degC
ssp245,2059,emulator,m20,2.6740390191463774,degC
ssp245,2060,emulator,m20,2.7667426467758887,degC
ssp245,2061,emulator,m20,2.7879457102775014,degC
ssp245,2062,emulator,m20,2.6655176313614426,degC
ssp245,2063,emulator,m20,2.765678008662757,degC
ssp245,2064,emulator,m20,2.6305413293353332,degC
ssp245,2065,emulator,m20,2.8856163556776764,degC
ssp245,2066,emulator,m20,2.678807252153778,degC
ssp245,2067,emulator,m20,2.857231717796406,degC
ssp245,2068,emulator,m20,3.0220979336422396,degC
ssp245,2069,emulator,m20,2.962686472190981,degC
ssp245,2070,emulator,m20,2.8522316912005437,degC
ssp245,2071,emulator,m20,2.8769196842457347,degC
ssp245,2072,emulator,m20,2.962736886830033,degC
ssp245,2073,emulator,m20,3.074019259294694,degC
ssp245,2074,emulator,m20,3.1367691553246146,degC
ssp245,2075,emulator,m20,3.261667642046433,degC
ssp245,2076,emulator,m20,3.193342397006255,degC
ssp245,2077,emulator,m20,3.096300968614969,degC
ssp245,2078,emulator,m20,3.301602924262948,degC
ssp245,2079,emulator,m20,3.0212029226542008,degC
ssp245,2080,emulator,m20,3.127416838300988,degC
ssp245,2081,emulator,m20,2.9012232988247213,degC
ssp245,2082,emulator,m20,2.9659612417603007,degC
ssp245,2083,emulator,m20,3.169619781458188,degC
ssp245,2084,emulator,m20,3.232224864686998,degC
ssp245,2085,emulator,m20,2.9845810056464046,degC
ssp245,2086,emulator,m20,3.131031238313046,degC
ssp245,2087,emulator,m20,3.1405640147342098,degC
ssp245,2088,emulator,m20,3.1856113524411462,degC
ssp245,2089,emulator,m20,3.2988024498446507,degC
ssp245,2090,emulator,m20,3.3994383041070257,degC
ssp245,2091,emulator,m20,3.173779372937762,degC
ssp245,2092,emulator,m20,3.296071177262096,degC
ssp245,2093,emulator,m20,3.2398851177104326,degC
ssp245,2094,emulator,m20,2.937950407141443,degC
ssp245,2095,emulator,m20,3.365287188661501,degC
ssp245,2096,emulator,m20,2.9689221993218915,degC
ssp245,2097,emulator,m20,3.2214613560295824,degC
ssp245,2098,emulator,m20,3.4234918078853838,degC
ssp245,2099,emulator,m20,3.1725762771936665,degC
ssp245,2100,emulator,m20,3.450804511338095,degC
ssp245,2015,emulator,m21,1.0484808280783877,degC
ssp245,2016,emulator,m21,1.316697495346812,degC
ssp245,2017,emulator,m21,1.1245891306034501,degC
ssp245,2018,emulator,m21,1.0845720475110863,degC
ssp245,2019,emulator,m21,1.3324599145359919,degC
ssp245,2020,emulator,m21,1.543619402376608,degC
ssp245,2021,emulator,m21,1.0611500395592515,degC
ssp245,2022,emulator,m21,1.2728200197843584,degC
ssp245,2023,emulator,m21,1.3016926494677339,degC
ssp245,2024,emulator,m21,1.3244363568591773,degC
ssp245,2025,emulator,m21,1.330968297580542,degC
ssp245,2026,emulator,m21,1.3475488115013903,degC
ssp245,2027,emulator,m21,1.7893906514198932,degC
ssp245,2028,emulator,m21,2.003083319381524,degC
ssp245,2029,emulator,m21,1.6412005183574934,degC
ssp245,2030,emulator,m21,1.9110457465099682,degC
ssp245,2031,emulator,m21,1.8403699137899778,degC
ssp245,2032,emulator,m21,1.6479821576813496,degC
ssp245,2033,emulator,m21,1.9853154570121134,degC
ssp245,2034,emulator,m21,2.1516518247827,degC
ssp245,2035,emulator,m21,2.109887265414912,degC
ssp245,2036,emulator,m21,1.9473778014832845,degC
ssp245,2037,emulator,m21,2.2662785013726854,degC
ssp245,2038,emulator,m21,1.871288994824214,degC
ssp245,2039,emulator,m21,2.3612228104339366,degC
ssp245,2040,emulator,m21,1.959533011320449,degC
ssp245,2041,emulator,m21,2.119968629580093,degC
ssp245,2042,emulator,m21,2.270995610653337,degC
ssp245,2043,emulator,m21,2.428687780783843,degC
ssp245,2044,emulator,m21,2.3429839990399053,degC
ssp245,2045,emulator,m21,2.4172139715785796,degC
ssp245,2046,emulator,m21,2.2783472796139037,degC
ssp245,2047,emulator,m21,2.5396086453566973,degC
ssp245,2048,emulator,m21,2.3356847132565584,degC
ssp245,2049,emulator,m21,2.1992119510060846,degC
ssp245,2050,emulator,m21,2.1733540321957214,degC
ssp245,2051,emulator,m21,2.643083643933654,degC
ssp245,2052,emulator,m21,2.6044142618770962,degC
ssp245,2053,emulator,m21,2.7304393978612502,degC
ssp245,2054,emulator,m21,2.4895605582781215,degC
ssp245,2055,emulator,m21,2.716517874348366,degC
ssp245,2056,emulator,m21,2.6779303508573378,degC
ssp245,2057,emulator,m21,2.5966489350360007,degC
ssp245,2058,emulator,m21,2.325432372993003,degC
ssp245,2059,emulator,m21,2.9286897963939076,degC
ssp245,2060,emulator,m21,2.8114486230526516,degC
ssp245,2061,emulator,m21,2.7420270186641744,degC
ssp245,2062,emulator,m21,2.9453608161524123,degC
ssp245,2063,emulator,m21,2.716720183244213,degC
ssp245,2064,emulator,m21,2.9141031684344867,degC
ssp245,2065,emulator,m21,2.6749389687420724,degC
ssp245,2066,emulator,m21,2.8506771997861584,degC
ssp245,2067,emulator,m21,3.239583544492234,degC
ssp245,2068,emulator,m21,2.6427829220011354,degC
ssp245,2069,emulator,m21,2.575792366487601,degC
ssp245,2070,emulator,m21,2.963003109943159,degC
ssp245,2071,emulator,m21,2.790993608590817,degC
ssp245,2072,emulator,m21,3.053383964955085,degC
ssp245,2073,emulator,m21,3.054109269023712,degC
ssp245,2074,emulator,m21,3.1836147166030884,degC
ssp245,2075,emulator,m21,3.0415383492090378,degC
ssp245,2076,emulator,m21,3.166650142791106,degC
ssp245,2077,emulator,m21,3.0997197627755604,degC
ssp245,2078,emulator,m21,3.174883607591635,degC
