scenario,year,source,member,value,unit
ssp245,2080,emulator,m12,4.25493237958474,%
ssp245,2081,emulator,m12,4.958759695739974,%
ssp245,2082,emulator,m12,4.4526945332794465,%
ssp245,2083,emulator,m12,4.043361142128079,%
ssp245,2084,emulator,m12,4.138332850768964,%
ssp245,2085,emulator,m12,3.5480362846073237,%
ssp245,2086,emulator,m12,3.9121288335032784,%
ssp245,2087,emulator,m12,5.085271147032243,%
ssp245,2088,emulator,m12,4.369976447651802,%
ssp245,2089,emulator,m12,4.2037127320343926,%
ssp245,2090,emulator,m12,4.490453974970439,%
ssp245,2091,emulator,m12,3.510766365457013,%
ssp245,2092,emulator,m12,5.248717867408509,%
ssp245,2093,emulator,m12,2.9976158640875386,%
ssp245,2094,emulator,m12,4.119925572252856,%
ssp245,2095,emulator,m12,3.8050748381980917,%
ssp245,2096,emulator,m12,4.354338049982954,%
ssp245,2097,emulator,m12,4.012043099419981,%
ssp245,2098,emulator,m12,5.304465794545774,%
ssp245,2099,emulator,m12,3.9853437329851786,%
ssp245,2100,emulator,m12,4.4208393045540255,%
ssp245,2015,emulator,m13,0.9867812849368307,%
ssp245,2016,emulator,m13,-0.16070342189822057,%
ssp245,2017,emulator,m13,0.7255908611264548,%
ssp245,2018,emulator,m13,0.44183041143602114,%
ssp245,2019,emulator,m13,0.19554011930392373,%
ssp245,2020,emulator,m13,1.4813593066195598,%
ssp245,2021,emulator,m13,0.22868600924025317,%
ssp245,2022,emulator,m13,2.2199624322935505,%
ssp245,2023,emulator,m13,0.7925606112778641,%
ssp245,2024,emulator,m13,0.767708562010982,%
ssp245,2025,emulator,m13,1.6624318962722175,%
ssp245,2026,emulator,m13,1.4539735113269663,%
ssp245,2027,emulator,m13,1.4899166122528775,%
ssp245,2028,emulator,m13,1.3280364634243202,%
ssp245,2029,emulator,m13,0.5653675611858969,%
ssp245,2030,emulator,m13,2.363920616420912,%
ssp245,2031,emulator,m13,1.9097917335324162,%
ssp245,2032,emulator,m13,1.8019104635697594,%
ssp245,2033,emulator,m13,1.5070249506256568,%
ssp245,2034,emulator,m13,1.6351196757146564,%
ssp245,2035,emulator,m13,2.3785598243232613,%
ssp245,2036,emulator,m13,1.1438100275855883,%
ssp245,2037,emulator,m13,1.7139596462568194,%
ssp245,2038,emulator,m13,1.7880098384405267,%
ssp245,2039,emulator,m13,2.6653972574881353,%
ssp245,2040,emulator,m13,1.3167280574936786,%
ssp245,2041,emulator,m13,1.4994709973176799,%
ssp245,2042,emulator,m13,2.868039296723832,%
ssp245,2043,emulator,m13,2.441493583713611,%
ssp245,2044,emulator,m13,2.393233904325717,%
ssp245,2045,emulator,m13,3.203787850113371,%
ssp245,2046,emulator,m13,3.6932174494349006,%
ssp245,2047,emulator,m13,2.0262621256967392,%
ssp245,2048,emulator,m13,2.7939202000072356,%
ssp245,2049,emulator,m13,3.1991776373393597,%
ssp245,2050,emulator,m13,2.707619254602477,%
ssp245,2051,emulator,m13,2.935994500044517,%
ssp245,2052,emulator,m13,2.7633878656830975,%
ssp245,2053,emulator,m13,2.0071583078944877,%
ssp245,2054,emulator,m13,4.216948476887807,%
ssp245,2055,emulator,m13,1.7275628397552538,%
ssp245,2056,emulator,m13,3.6444986980851914,%
ssp245,2057,emulator,m13,3.096536393183776,%
ssp245,2058,emulator,m13,4.523984291705478,%
ssp245,2059,emulator,m13,3.1584964945818483,%
ssp245,2060,emulator,m13,3.4101444479781615,%
ssp245,2061,emulator,m13,2.2491272065061922,%
ssp245,2062,emulator,m13,3.050252626839743,%
ssp245,2063,emulator,m13,3.5064951416034833,%
ssp245,2064,emulator,m13,4.64115411158946,%
ssp245,2065,emulator,m13,3.3448265475034,%
ssp245,2066,emulator,m13,2.683731872217539,%
ssp245,2067,emulator,m13,3.646476297016276,%
ssp245,2068,emulator,m13,3.9246234055469404,%
ssp245,2069,emulator,m13,3.5454109700288265,%
ssp245,2070,emulator,m13,4.544968741951038,%
ssp245,2071,emulator,m13,4.099528594159427,%
ssp245,2072,emulator,m13,3.473683228292311,%
ssp245,2073,emulator,m13,4.329929122899144,%
ssp245,2074,emulator,m13,3.9499843016851046,%
ssp245,2075,emulator,m13,3.6711437649298717,%
ssp245,2076,emulator,m13,4.3251173693437535,%
ssp245,2077,emulator,m13,4.268127490593066,%
ssp245,2078,emulator,m13,3.2391583628484186,%
ssp245,2079,emulator,m13,3.2854131416011,%
ssp245,2080,emulator,m13,4.3527824508826205,%
ssp245,2081,emulator,m13,4.174107348036296,%
ssp245,2082,emulator,m13,4.694927432854085,%
ssp245,2083,emulator,m13,3.2448394421545284,%
ssp245,2084,emulator,m13,4.104882777002499,%
ssp245,2085,emulator,m13,5.353833020353295,%
ssp245,2086,emulator,m13,4.991912740150518,%
ssp245,2087,emulator,m13,3.8893248003979752,%
ssp245,2088,emulator,m13,5.42946008771481,%
ssp245,2089,emulator,m13,5.499451791840736,%
ssp245,2090,emulator,m13,3.501007987272792,%
ssp245,2091,emulator,m13,5.498942074487783,%
ssp245,2092,emulator,m13,5.047732976909165,%
ssp245,2093,emulator,m13,5.006077759480655,%
ssp245,2094,emulator,m13,2.6774329681334343,%
ssp245,2095,emulator,m13,4.3970046263850175,%
ssp245,2096,emulator,m13,4.523257090709806,%
ssp245,2097,emulator,m13,3.5737137207084113,%
ssp245,2098,emulator,m13,4.403680595576618,%
ssp245,2099,emulator,m13,4.1932222175980085,%
ssp245,2100,emulator,m13,4.574927540767551,%
ssp245,2015,emulator,m14,1.0830366510980975,%
ssp245,2016,emulator,m14,1.6194576207604698,%
ssp245,2017,emulator,m14,2.033153085534509,%
ssp245,2018,emulator,m14,1.4475367640178716,%
ssp245,2019,emulator,m14,1.091063695020407,%
ssp245,2020,emulator,m14,1.5428856949922567,%
ssp245,2021,emulator,m14,1.6976162085561355,%
ssp245,2022,emulator,m14,2.0271570326806954,%
ssp245,2023,emulator,m14,0.7883596584085403,%
ssp245,2024,emulator,m14,1.536487797271297,%
ssp245,2025,emulator,m14,0.8996155721837683,%
ssp245,2026,emulator,m14,1.2729038193856705,%
ssp245,2027,emulator,m14,1.6386103835741657,%
ssp245,2028,emulator,m14,1.8640911521570491,%
ssp245,2029,emulator,m14,1.6398457094414762,%
ssp245,2030,emulator,m14,2.461662289892632,%
ssp245,2031,emulator,m14,1.7473981294997347,%
ssp245,2032,emulator,m14,1.225453831135389,%
ssp245,2033,emulator,m14,2.022307821595636,%
ssp245,2034,emulator,m14,3.2062026256659397,%
ssp245,2035,emulator,m14,1.9406862114307712,%
ssp245,2036,emulator,m14,2.4884400512021223,%
ssp245,2037,emulator,m14,0.795952361653032,%
ssp245,2038,emulator,m14,0.6912964245294787,%
ssp245,2039,emulator,m14,2.441599365273912,%
ssp245,2040,emulator,m14,1.152126815381507,%
ssp245,2041,emulator,m14,2.809061905712008,%
ssp245,2042,emulator,m14,1.590893546365533,%
ssp245,2043,emulator,m14,1.9787984812174564,%
ssp245,2044,emulator,m14,1.614567706391245,%
ssp245,2045,emulator,m14,3.1211986306547685,%
ssp245,2046,emulator,m14,2.593129066781449,%
ssp245,2047,emulator,m14,2.4906574739556473,%
ssp245,2048,emulator,m14,2.397353987189397,%
ssp245,2049,emulator,m14,2.4332418738096533,%
ssp245,2050,emulator,m14,3.8797223653969786,%
ssp245,2051,emulator,m14,3.0833844514951383,%
ssp245,2052,emulator,m14,3.1822233105790954,%
ssp245,2053,emulator,m14,1.6086652311234462,%
ssp245,2054,emulator,m14,3.5041066669860523,%
ssp245,2055,emulator,m14,2.8016484311871563,%
ssp245,2056,emulator,m14,3.1957032433100387,%
ssp245,2057,emulator,m14,3.4068195241856936,%
ssp245,2058,emulator,m14,3.6190431636866607,%
ssp245,2059,emulator,m14,3.0487231022988115,%
ssp245,2060,emulator,m14,3.1496411077375055,%
ssp245,2061,emulator,m14,2.04529169858031,%
ssp245,2062,emulator,m14,2.7497713863618247,%
ssp245,2063,emulator,m14,3.4149464626917503,%
ssp245,2064,emulator,m14,3.5929882849736106,%
ssp245,2065,emulator,m14,3.089031838246358,%
ssp245,2066,emulator,m14,2.785913138160451,%
ssp245,2067,emulator,m14,2.7638730458445866,%
ssp245,2068,emulator,m14,4.377837336085356,%
ssp245,2069,emulator,m14,3.75415203742924,%
ssp245,2070,emulator,m14,4.14982132835226,%
ssp245,2071,emulator,m14,4.951149976277571,%
ssp245,2072,emulator,m14,3.707902666023812,%
ssp245,2073,emulator,m14,4.507353978461825,%
ssp245,2074,emulator,m14,4.885925233635886,%
ssp245,2075,emulator,m14,2.8614270057510702,%
ssp245,2076,emulator,m14,5.368574445883623,%
ssp245,2077,emulator,m14,4.101322394867786,%
ssp245,2078,emulator,m14,3.6445488515604967,%
ssp245,2079,emulator,m14,4.40289097801242,%
ssp245,2080,emulator,m14,2.947031176760697,%
ssp245,2081,emulator,m14,4.371889920212813,%
ssp245,2082,emulator,m14,4.194855361500006,%
ssp245,2083,emulator,m14,3.9636995421144054,%
ssp245,2084,emulator,m14,4.315105512945178,%
ssp245,2085,emulator,m14,3.912464851206773,%
ssp245,2086,emulator,m14,3.9716897245261,%
ssp245,2087,emulator,m14,4.063666540137167,%
ssp245,2088,emulator,m14,4.901464847683968,%
ssp245,2089,emulator,m14,5.08312632563531,%
ssp245,2090,emulator,m14,4.17727882963543,%
ssp245,2091,emulator,m14,4.203507739223765,%
ssp245,2092,emulator,m14,4.560196896323842,%
ssp245,2093,emulator,m14,4.526846295051069,%
ssp245,2094,emulator,m14,4.467336956655058,%
ssp245,2095,emulator,m14,4.565359873143651,%
ssp245,2096,emulator,m14,4.237021953220749,%
ssp245,2097,emulator,m14,4.497000803759779,%
ssp245,2098,emulator,m14,3.781731236800225,%
ssp245,2099,emulator,m14,4.8223871182551346,%
ssp245,2100,emulator,m14,4.615369639950381,%
ssp245,2015,emulator,m15,-0.4523614647497756,%
ssp245,2016,emulator,m15,0.1819562858552209,%
ssp245,2017,emulator,m15,0.4148364747082968,%
ssp245,2018,emulator,m15,0.12843326982052497,%
ssp245,2019,emulator,m15,0.282986722164302,%
ssp245,2020,emulator,m15,1.4830063835668574,%
ssp245,2021,emulator,m15,0.12993108793961525,%
ssp245,2022,emulator,m15,0.5979133323672412,%
ssp245,2023,emulator,m15,0.7852179194295981,%
ssp245,2024,emulator,m15,-0.09342613228169218,%
ssp245,2025,emulator,m15,1.2668158129823548,%
ssp245,2026,emulator,m15,0.38915077110685575,%
ssp245,2027,emulator,m15,1.3159606607322114,%
ssp245,2028,emulator,m15,1.8989116685531366,%
ssp245,2029,emulator,m15,1.2239001815527102,%
ssp245,2030,emulator,m15,0.2335173762198031,%
ssp245,2031,emulator,m15,0.6084853398537288,%
ssp245,2032,emulator,m15,1.1098942076063936,%
ssp245,2033,emulator,m15,2.000985922808957,%
ssp245,2034,emulator,m15,1.9651700780743322,%
ssp245,2035,emulator,m15,2.285757255419115,%
ssp245,2036,emulator,m15,2.7781619271006694,%
ssp245,2037,emulator,m15,2.3322056624867384,%
ssp245,2038,emulator,m15,1.842592463788593,%
ssp245,2039,emulator,m15,1.6163410530057298,%
ssp245,2040,emulator,m15,3.4533786646864413,%
ssp245,2041,emulator,m15,1.4440602386167631,%
ssp245,2042,emulator,m15,1.3225292756541576,%
ssp245,2043,emulator,m15,2.543578580703966,%
ssp245,2044,emulator,m15,1.7596986423586005,%
ssp245,2045,emulator,m15,2.03970387934287,%
ssp245,2046,emulator,m15,3.1608449134490053,%
ssp245,2047,emulator,m15,3.2649365842590243,%
ssp245,2048,emulator,m15,4.858369820416534,%
ssp245,2049,emulator,m15,3.9029668549670444,%
ssp245,2050,emulator,m15,2.750293438255262,%
ssp245,2051,emulator,m15,3.233752104060725,%
ssp245,2052,emulator,m15,2.6879804363596884,%
ssp245,2053,emulator,m15,2.6567753118487696,%
ssp245,2054,emulator,m15,3.4227613589774144,%
ssp245,2055,emulator,m15,2.7055603543402778,%
ssp245,2056,emulator,m15,3.065466274432214,%
ssp245,2057,emulator,m15,2.0625101241894543,%
ssp245,2058,emulator,m15,3.452947397722201,%
ssp245,2059,emulator,m15,3.249168354244238,%
ssp245,2060,emulator,m15,3.634724650534451,%
ssp245,2061,emulator,m15,2.502690761968068,%
ssp245,2062,emulator,m15,2.8137625211646453,%
ssp245,2063,emulator,m15,3.3641683049102062,%
ssp245,2064,emulator,m15,4.347565053017021,%
ssp245,2065,emulator,m15,4.458294122879636,%
ssp245,2066,emulator,m15,3.334998937127994,%
ssp245,2067,emulator,m15,4.956028511253499,%
ssp245,2068,emulator,m15,2.7755465886318715,%
ssp245,2069,emulator,m15,4.414440674984705,%
ssp245,2070,emulator,m15,4.010705671252304,%
ssp245,2071,emulator,m15,2.8065556973480414,%
ssp245,2072,emulator,m15,3.1893667626242896,%
ssp245,2073,emulator,m15,4.616786791639992,%
ssp245,2074,emulator,m15,3.098332259108735,%
ssp245,2075,emulator,m15,3.7589243316032186,%
ssp245,2076,emulator,m15,4.339646722554509,%
ssp245,2077,emulator,m15,4.493265800314475,%
ssp245,2078,emulator,m15,4.422114362636406,%
ssp245,2079,emulator,m15,4.6740189728998685,%
ssp245,2080,emulator,m15,4.189706367892114,%
ssp245,2081,emulator,m15,4.358500778918488,%
ssp245,2082,emulator,m15,4.383539880485619,%
ssp245,2083,emulator,m15,4.932346424865478,%
ssp245,2084,emulator,m15,4.499176670202097,%
ssp245,2085,emulator,m15,3.987457690157685,%
ssp245,2086,emulator,m15,3.9071305620341263,%
ssp245,2087,emulator,m15,4.939137869557366,%
ssp245,2088,emulator,m15,4.530660983471252,%
ssp245,2089,emulator,m15,4.6474915217701085,%
ssp245,2090,emulator,m15,4.078258930415359,%
ssp245,2091,emulator,m15,4.6168968945634665,%
ssp245,2092,emulator,m15,5.065656458856636,%
ssp245,2093,emulator,m15,4.005594412874177,%
ssp245,2094,emulator,m15,3.931434340611156,%
ssp245,2095,emulator,m15,3.8060331048737983,%
ssp245,2096,emulator,m15,3.716945436880285,%
ssp245,2097,emulator,m15,4.00179185612121,%
ssp245,2098,emulator,m15,4.88708970832836,%
ssp245,2099,emulator,m15,4.322569238790771,%
ssp245,2100,emulator,m15,5.109852333554122,%
ssp245,2015,emulator,m16,0.4925283908674042,%
ssp245,2016,emulator,m16,0.7057111764923618,%
ssp245,2017,emulator,m16,0.9862582965497845,%
ssp245,2018,emulator,m16,0.06380661640746511,%
ssp245,2019,emulator,m16,2.8186031459025886,%
ssp245,2020,emulator,m16,0.8247288132838222,%
ssp245,2021,emulator,m16,0.9333931702175098,%
ssp245,2022,emulator,m16,1.805673738570944,%
ssp245,2023,emulator,m16,-0.1404215033085144,%
ssp245,2024,emulator,m16,1.6075937173335353,%
ssp245,2025,emulator,m16,0.5556714858895787,%
ssp245,2026,emulator,m16,1.1141653739230688,%
ssp245,2027,emulator,m16,1.048253719909221,%
ssp245,2028,emulator,m16,2.6652259451169935,%
ssp245,2029,emulator,m16,1.4356345804569257,%
ssp245,2030,emulator,m16,0.37253373201091705,%
ssp245,2031,emulator,m16,2.079248958357145,%
ssp245,2032,emulator,m16,2.6087284632064454,%
ssp245,2033,emulator,m16,2.0815724422408586,%
ssp245,2034,emulator,m16,0.8789552523264218,%
ssp245,2035,emulator,m16,1.3369564925181345,%
ssp245,2036,emulator,m16,1.9337608661344585,%
ssp245,2037,emulator,m16,2.4674426048499916,%
ssp245,2038,emulator,m16,2.8398948433602533,%
ssp245,2039,emulator,m16,2.4637037306817557,%
ssp245,2040,emulator,m16,2.7580805856640676,%
ssp245,2041,emulator,m16,2.6307581768045054,%
ssp245,2042,emulator,m16,3.655536891721801,%
ssp245,2043,emulator,m16,3.1061617390832934,%
ssp245,2044,emulator,m16,3.03654342259641,%
ssp245,2045,emulator,m16,2.89670477465222,%
ssp245,2046,emulator,m16,2.7529857112877654,%
ssp245,2047,emulator,m16,2.8843387483481218,%
ssp245,2048,emulator,m16,2.9190402688987156,%
ssp245,2049,emulator,m16,0.8764430982516115,%
ssp245,2050,emulator,m16,2.9939463168559017,%
ssp245,2051,emulator,m16,2.9869448720548784,%
ssp245,2052,emulator,m16,2.521722557683787,%
ssp245,2053,emulator,m16,3.2011288992365228,%
ssp245,2054,emulator,m16,2.548518909487556,%
ssp245,2055,emulator,m16,3.5703662283195943,%
ssp245,2056,emulator,m16,3.7253865289630492,%
ssp245,2057,emulator,m16,2.6375474974244137,%
ssp245,2058,emulator,m16,4.151365439924153,%
ssp245,2059,emulator,m16,3.3403123932535315,%
ssp245,2060,emulator,m16,2.5415535085533913,%
ssp245,2061,emulator,m16,3.4479858695462604,%
ssp245,2062,emulator,m16,4.525978883627509,%
ssp245,2063,emulator,m16,3.8202530695018884,%
ssp245,2064,emulator,m16,3.427548752162172,%
ssp245,2065,emulator,m16,3.679694496191477,%
ssp245,2066,emulator,m16,3.4779308959187327,%
ssp245,2067,emulator,m16,3.624335342208537,%
ssp245,2068,emulator,m16,3.8905782608108503,%
ssp245,2069,emulator,m16,3.497675337077425,%
ssp245,2070,emulator,m16,4.228507686357516,%
ssp245,2071,emulator,m16,2.6366024776884203,%
ssp245,2072,emulator,m16,4.078387194904872,%
ssp245,2073,emulator,m16,3.225812023714932,%
ssp245,2074,emulator,m16,3.67787112233515,%
ssp245,2075,emulator,m16,4.245896094196227,%
ssp245,2076,emulator,m16,4.307987434910974,%
ssp245,2077,emulator,m16,4.75196111180157,%
ssp245,2078,emulator,m16,3.6741223498763182,%
ssp245,2079,emulator,m16,3.477901825091089,%
ssp245,2080,emulator,m16,4.203902760807505,%
ssp245,2081,emulator,m16,3.848731333657662,%
ssp245,2082,emulator,m16,4.254458349038632,%
ssp245,2083,emulator,m16,4.3234640333532885,%
ssp245,2084,emulator,m16,4.576436536657808,%
ssp245,2085,emulator,m16,3.0642273289318918,%
ssp245,2086,emulator,m16,4.399106963319601,%
ssp245,2087,emulator,m16,3.684918556794815,%
ssp245,2088,emulator,m16,5.553429141026531,%
ssp245,2089,emulator,m16,4.066581410340051,%
ssp245,2090,emulator,m16,3.4459049111399676,%
ssp245,2091,emulator,m16,3.448853393202311,%
ssp245,2092,emulator,m16,5.097892696443659,%
ssp245,2093,emulator,m16,5.421420658142185,%
ssp245,2094,emulator,m16,3.8528468351617793,%
ssp245,2095,emulator,m16,4.086873629251916,%
ssp245,2096,emulator,m16,4.32911832645338,%
ssp245,2097,emulator,m16,4.165146544521137,%
ssp245,2098,emulator,m16,4.8065680842200145,%
ssp245,2099,emulator,m16,4.381089923098934,%
ssp245,2100,emulator,m16,4.506122389481473,%
ssp245,2015,emulator,m17,0.43850186523117596,%
ssp245,2016,emulator,m17,0.44366486519904746,%
ssp245,2017,emulator,m17,1.2372613241804788,%
ssp245,2018,emulator,m17,0.6025957939709046,%
ssp245,2019,emulator,m17,1.4028249304810452,%
ssp245,2020,emulator,m17,0.0038620398854024335,%
ssp245,2021,emulator,m17,0.9554122581656082,%
ssp245,2022,emulator,m17,1.037897147817489,%
ssp245,2023,emulator,m17,1.733693319401384,%
ssp245,2024,emulator,m17,1.5099161601063829,%
ssp245,2025,emulator,m17,2.3688419197961035,%
ssp245,2026,emulator,m17,1.3488600886153386,%
ssp245,2027,emulator,m17,1.7114656414724663,%
ssp245,2028,emulator,m17,1.5140934688038532,%
ssp245,2029,emulator,m17,1.944385247565853,%
ssp245,2030,emulator,m17,1.5670172540679677,%
ssp245,2031,emulator,m17,1.3378472891704971,%
ssp245,2032,emulator,m17,1.2710273864909236,%
ssp245,2033,emulator,m17,2.379288630547226,%
ssp245,2034,emulator,m17,1.2150926203645658,%
ssp245,2035,emulator,m17,1.0696306946922143,%
ssp245,2036,emulator,m17,1.5653633115443344,%
ssp245,2037,emulator,m17,2.936200868870581,%
ssp245,2038,emulator,m17,2.4096558595238182,%
ssp245,2039,emulator,m17,2.101289912573786,%
ssp245,2040,emulator,m17,1.7504901916791984,%
ssp245,2041,emulator,m17,2.1992038308689397,%
ssp245,2042,emulator,m17,1.5660135255472323,%
ssp245,2043,emulator,m17,1.917745563716043,%
ssp245,2044,emulator,m17,2.5353060713546136,%
ssp245,2045,emulator,m17,2.415483780360352,%
ssp245,2046,emulator,m17,3.6367623764581416,%
ssp245,2047,emulator,m17,2.7616759377504043,%
ssp245,2048,emulator,m17,3.3440519881761444,%
ssp245,2049,emulator,m17,2.95672077743983,%
ssp245,2050,emulator,m17,1.9303036786081245,%
ssp245,2051,emulator,m17,3.4855900952303,%
ssp245,2052,emulator,m17,2.6432205746127826,%
ssp245,2053,emulator,m17,3.5910586761006185,%
ssp245,2054,emulator,m17,4.337431814150123,%
ssp245,2055,emulator,m17,4.288989807579626,%
ssp245,2056,emulator,m17,3.633520836160014,%
ssp245,2057,emulator,m17,3.182584100578897,%
ssp245,2058,emulator,m17,3.561018458695866,%
ssp245,2059,emulator,m17,2.024279665107214,%
ssp245,2060,emulator,m17,3.5134441917296435,%
ssp245,2061,emulator,m17,2.4275365449510167,%
ssp245,2062,emulator,m17,3.3936620711506094,%
ssp245,2063,emulator,m17,3.5021448748221173,%
ssp245,2064,emulator,m17,3.4703118686465855,%
ssp245,2065,emulator,m17,3.0288194946605143,%
ssp245,2066,emulator,m17,3.7758610985438774,%
ssp245,2067,emulator,m17,3.5406183376270386,%
ssp245,2068,emulator,m17,4.127005266794263,%
ssp245,2069,emulator,m17,4.787592877676857,%
ssp245,2070,emulator,m17,5.069711293942353,%
ssp245,2071,emulator,m17,3.305516760304722,%
ssp245,2072,emulator,m17,3.5427580521717283,%
ssp245,2073,emulator,m17,3.966927822043367,%
ssp245,2074,emulator,m17,4.3364901579199415,%
ssp245,2075,emulator,m17,2.9415183360580435,%
ssp245,2076,emulator,m17,4.065288723789499,%
ssp245,2077,emulator,m17,3.7994380848568734,%
ssp245,2078,emulator,m17,4.957796740992915,%
ssp245,2079,emulator,m17,4.1099459085576076,%
ssp245,2080,emulator,m17,3.456028950460571,%
ssp245,2081,emulator,m17,3.8582989459714616,%
ssp245,2082,emulator,m17,5.336646253847174,%
ssp245,2083,emulator,m17,4.167036450661024,%
ssp245,2084,emulator,m17,4.7845307648814,%
ssp245,2085,emulator,m17,5.175883353437039,%
ssp245,2086,emulator,m17,5.932820213726449,%
ssp245,2087,emulator,m17,4.947980410833971,%
ssp245,2088,emulator,m17,4.791492065215228,%
ssp245,2089,emulator,m17,4.4621753386207965,%
ssp245,2090,emulator,m17,3.443563925458816,%
ssp245,2091,emulator,m17,4.883334550596013,%
ssp245,2092,emulator,m17,4.5683368225676215,%
ssp245,2093,emulator,m17,4.199564397409483,%
ssp245,2094,emulator,m17,4.619742432451242,%
ssp245,2095,emulator,m17,4.000508962599064,%
ssp245,2096,emulator,m17,4.595009531018482,%
ssp245,2097,emulator,m17,4.860042249357107,%
ssp245,2098,emulator,m17,6.349583190503294,%
ssp245,2099,emulator,m17,4.724126682283958,%
ssp245,2100,emulator,m17,3.5838008388051947,%
ssp245,2015,emulator,m18,0.40058917036284825,%
ssp245,2016,emulator,m18,0.252305108903318,%
ssp245,2017,emulator,m18,-0.4344255259558,%
ssp245,2018,emulator,m18,0.5935800735139918,%
ssp245,2019,emulator,m18,2.5413429184850056,%
ssp245,2020,emulator,m18,1.4330462523877068,%
ssp245,2021,emulator,m18,1.1134778767494793,%
ssp245,2022,emulator,m18,1.1317969428915322,%
ssp245,2023,emulator,m18,0.4807953128386972,%
ssp245,2024,emulator,m18,1.3814377363298558,%
ssp245,2025,emulator,m18,0.8911581923062489,%
ssp245,2026,emulator,m18,0.9534022672292578,%
ssp245,2027,emulator,m18,1.8803365515082293,%
ssp245,2028,emulator,m18,1.7964626649264084,%
ssp245,2029,emulator,m18,1.1547209171335842,%
ssp245,2030,emulator,m18,1.0058088017053763,%
ssp245,2031,emulator,m18,2.23577439212912,%
ssp245,2032,emulator,m18,1.4548012471285046,%
ssp245,2033,emulator,m18,2.6056654360848794,%
ssp245,2034,emulator,m18,1.8077701265429094,%
ssp245,2035,emulator,m18,2.380680144466867,%
ssp245,2036,emulator,m18,0.7260763067531039,%
ssp245,2037,emulator,m18,1.275654966905198,%
ssp245,2038,emulator,m18,3.8403993701651595,%
ssp245,2039,emulator,m18,1.1851525898497468,%
ssp245,2040,emulator,m18,1.9199479536367734,%
ssp245,2041,emulator,m18,2.5813954476108294,%
ssp245,2042,emulator,m18,2.4205846221113667,%
ssp245,2043,emulator,m18,2.874626172484345,%
ssp245,2044,emulator,m18,3.189622865578664,%
ssp245,2045,emulator,m18,1.1807084723972252,%
ssp245,2046,emulator,m18,2.1544729695841007,%
ssp245,2047,emulator,m18,2.901965679322631,%
ssp245,2048,emulator,m18,3.7579704051079963,%
ssp245,2049,emulator,m18,2.869396128940411,%
ssp245,2050,emulator,m18,1.587594200159764,%
ssp245,2051,emulator,m18,4.1432707051538555,%
ssp245,2052,emulator,m18,3.333520546980859,%
ssp245,2053,emulator,m18,2.686387070585907,%
ssp245,2054,emulator,m18,4.04360383322227,%
ssp245,2055,emulator,m18,1.9969608084041797,%
ssp245,2056,emulator,m18,3.871912586364538,%
ssp245,2057,emulator,m18,3.009912115432592,%
ssp245,2058,emulator,m18,3.366520967542149,%
ssp245,2059,emulator,m18,4.029241615276402,%
ssp245,2060,emulator,m18,2.777175142665793,%
ssp245,2061,emulator,m18,3.8300692854223493,%
ssp245,2062,emulator,m18,3.2104537898976533,%
ssp245,2063,emulator,m18,4.5280423272377215,%
ssp245,2064,emulator,m18,3.406388416014017,%
ssp245,2065,emulator,m18,4.68137757592154,%
ssp245,2066,emulator,m18,3.36271575209749,%
ssp245,2067,emulator,m18,3.282418675019122,%
ssp245,2068,emulator,m18,3.2726269779868837,%
ssp245,2069,emulator,m18,3.2900624218481815,%
ssp245,2070,emulator,m18,3.866270138109905,%
ssp245,2071,emulator,m18,3.550631454333258,%
ssp245,2072,emulator,m18,2.7068016473216963,%
ssp245,2073,emulator,m18,3.928182350006223,%
ssp245,2074,emulator,m18,3.7700816589670887,%
ssp245,2075,emulator,m18,3.9587531816521304,%
ssp245,2076,emulator,m18,2.7625553814598915,%
ssp245,2077,emulator,m18,3.9757683189173574,%
ssp245,2078,emulator,m18,2.643089818289258,%
ssp245,2079,emulator,m18,4.085364837728833,%
ssp245,2080,emulator,m18,5.077284329692118,%
ssp245,2081,emulator,m18,3.9031646549806425,%
ssp245,2082,emulator,m18,4.721189531605587,%
ssp245,2083,emulator,m18,4.082986043836449,%
ssp245,2084,emulator,m18,3.5149795909793067,%
ssp245,2085,emulator,m18,4.412144696907213,%
ssp245,2086,emulator,m18,4.012711058124152,%
ssp245,2087,emulator,m18,4.502492103291524,%
ssp245,2088,emulator,m18,4.002055149820937,%
ssp245,2089,emulator,m18,4.6791361488735035,%
ssp245,2090,emulator,m18,3.7320577776844948,%
ssp245,2091,emulator,m18,4.95997155155359,%
ssp245,2092,emulator,m18,4.462640182007675,%
ssp245,2093,emulator,m18,5.252858322907154,%
ssp245,2094,emulator,m18,3.056239922007752,%
ssp245,2095,emulator,m18,5.41934354285795,%
ssp245,2096,emulator,m18,4.025648383699521,%
ssp245,2097,emulator,m18,4.5125244241416915,%
ssp245,2098,emulator,m18,3.5768597160356115,%
ssp245,2099,emulator,m18,4.669633367523409,%
ssp245,2100,emulator,m18,4.274899204503032,%
ssp245,2015,emulator,m19,0.6230604786139091,%
ssp245,2016,emulator,m19,0.7093492416762264,%
ssp245,2017,emulator,m19,1.0971651399705016,%
ssp245,2018,emulator,m19,0.8488214231808449,%
ssp245,2019,emulator,m19,1.579963990381238,%
ssp245,2020,emulator,m19,0.6625968569024956,%
ssp245,2021,emulator,m19,0.3435460285769916,%
ssp245,2022,emulator,m19,0.5226245090498595,%
ssp245,2023,emulator,m19,1.0925316103036287,%
ssp245,2024,emulator,m19,0.6584265880084935,%
